Lipids,term,df,sumsq,meansq,statistic,p.value,p_adj_BH,neglog10_p
LPC(O-24:0),Sex,1,0.03846943001309455,0.03846943001309455,0.0264733708335554,0.8729213064154959,0.9685989507431776,0.05902490604237008
LPC(O-24:0),Genotype,1,0.21662256327877216,0.21662256327877216,0.1490723789419864,0.7048446223809985,0.9950854656182027,0.15190660936276199
LPC(O-24:0),Sex:Genotype,1,0.6320381368225938,0.6320381368225938,0.43494743674025094,0.5195691528085236,0.9978701881834164,0.2843566412070165
LPC(O-24:0),Residuals,15,21.79705235968702,1.4531368239791347,NA,NA,NA,NA
LPC(P-16:0),Sex,1,0.7932743697356908,0.7932743697356908,3.2017966844436505,0.09376398363112863,0.9670019386214893,1.027963949616674
LPC(P-16:0),Genotype,1,0.08004060879293773,0.08004060879293773,0.3230581569646156,0.5781861216812482,0.9950854656182027,0.23793233699878955
LPC(P-16:0),Sex:Genotype,1,2.296092655917903e-4,2.296092655917903e-4,9.267439026604158e-4,0.9761155372785141,0.9978701881834164,0.010498774307898659
LPC(P-16:0),Residuals,15,3.7163869910443648,0.247759132736291,NA,NA,NA,NA
LPC(P-18:0),Sex,1,0.17018857302069823,0.17018857302069823,2.2251546139140568,0.15650935775601293,0.9670019386214893,0.8054596907034608
LPC(P-18:0),Genotype,1,0.0034793083577060457,0.0034793083577060457,0.045490710145608716,0.8339760374939318,0.9950854656182027,0.07884642769998891
LPC(P-18:0),Sex:Genotype,1,0.02074504912198094,0.02074504912198094,0.27123408434734086,0.610107752408257,0.9978701881834164,0.21459345655697018
LPC(P-18:0),Residuals,15,1.1472589721844257,0.07648393147896172,NA,NA,NA,NA
LPE(16:0),Sex,1,0.02883880470185396,0.02883880470185396,0.09096846842053176,0.7670906565062547,0.9670019386214893,0.11515330711515216
LPE(16:0),Genotype,1,0.2037297855733673,0.2037297855733673,0.6426405933551449,0.4352724222561658,0.9950854656182027,0.36123884775501647
LPE(16:0),Sex:Genotype,1,0.14891720576251988,0.14891720576251988,0.4697410405782435,0.5035614451272141,0.9978701881834164,0.2979475287815867
LPE(16:0),Residuals,15,4.755296841187389,0.3170197894124926,NA,NA,NA,NA
LPE(18:0),Sex,1,0.18175360930665851,0.18175360930665851,0.7138957174368062,0.41142815783063813,0.9670019386214893,0.3857059888396555
LPE(18:0),Genotype,1,0.1108952705729287,0.1108952705729287,0.4355768176929919,0.5192714154363239,0.9950854656182027,0.28460558354772936
LPE(18:0),Sex:Genotype,1,0.03459383742653843,0.03459383742653843,0.13587841519473,0.7175640252252616,0.9978701881834164,0.14413934259188035
LPE(18:0),Residuals,15,3.8189109039461484,0.25459406026307657,NA,NA,NA,NA
LPE(18:1),Sex,1,0.0692916371726,0.0692916371726,0.6375579262831341,0.43705669219282683,0.9670019386214893,0.3594622254790139
LPE(18:1),Genotype,1,0.034577852030913236,0.034577852030913236,0.3181535973993628,0.581055699447691,0.9950854656182027,0.23578223455747174
LPE(18:1),Sex:Genotype,1,0.0518369794198168,0.0518369794198168,0.47695621653962733,0.5003522688304405,0.9978701881834164,0.300724126581064
LPE(18:1),Residuals,15,1.630243331219166,0.10868288874794439,NA,NA,NA,NA
LPE(22:6),Sex,1,0.3486993794575852,0.3486993794575852,0.19077790421965163,0.668492096119163,0.9670019386214893,0.17490372322940997
LPE(22:6),Genotype,1,1.521481207043184,1.521481207043184,0.8324218885643057,0.376004127815289,0.9950854656182027,0.42480738731286516
LPE(22:6),Sex:Genotype,1,3.5227536444648777,3.5227536444648777,1.9273437148599717,0.18532357477300565,0.9978701881834164,0.7320693311258168
LPE(22:6),Residuals,15,27.416648239523937,1.8277765493015958,NA,NA,NA,NA
LPE(P-16:0),Sex,1,0.4216085112520025,0.4216085112520025,1.606042889948505,0.22437108685571622,0.9670019386214893,0.649033108325133
LPE(P-16:0),Genotype,1,0.10764527759838671,0.10764527759838671,0.41005560397732826,0.5316022016236335,0.9950854656182027,0.27441322910060867
LPE(P-16:0),Sex:Genotype,1,0.04103660861984082,0.04103660861984082,0.1563216864521538,0.6981318315167139,0.9978701881834164,0.15606255976341948
LPE(P-16:0),Residuals,15,3.9377078335578006,0.26251385557052004,NA,NA,NA,NA
LPE(P-18:0),Sex,1,0.2805543977465783,0.2805543977465783,0.8105858579693829,0.3821745006124533,0.9670019386214893,0.4177382932431781
LPE(P-18:0),Genotype,1,0.04251789227030223,0.04251789227030223,0.12284392068629783,0.7308436620622962,0.9950854656182027,0.1361755149233684
LPE(P-18:0),Sex:Genotype,1,0.031210988611841017,0.031210988611841017,0.09017568851247972,0.768075615558442,0.9978701881834164,0.11459602241219158
LPE(P-18:0),Residuals,15,5.191696752199728,0.3461131168133152,NA,NA,NA,NA
LPE(P-18:1),Sex,1,0.08548490128417663,0.08548490128417663,1.4023766916900313,0.2547522141056709,0.9670019386214893,0.5938820327594296
LPE(P-18:1),Genotype,1,0.01836355628348474,0.01836355628348474,0.3012534719188342,0.5911747686390231,0.9950854656182027,0.22828410992222997
LPE(P-18:1),Sex:Genotype,1,0.006520152506665711,0.006520152506665711,0.10696286436848046,0.7481481754639545,0.9978701881834164,0.1260123788557397
LPE(P-18:1),Residuals,15,0.9143574097180385,0.060957160647869234,NA,NA,NA,NA
LPE(P-20:0),Sex,1,0.46644807586127435,0.46644807586127435,1.0635277093704962,0.31875439156140517,0.9670019386214893,0.49654382312976275
LPE(P-20:0),Genotype,1,0.01597433032037543,0.01597433032037543,0.036422366847557244,0.8512049627735292,0.9950854656182027,0.06996585297797955
LPE(P-20:0),Sex:Genotype,1,0.002749257411736039,0.002749257411736039,0.006268460711676481,0.937941123463143,0.9978701881834164,0.027824422343310215
LPE(P-20:0),Residuals,15,6.578785936908485,0.4385857291272323,NA,NA,NA,NA
LPI(18:0),Sex,1,1.2933106352844561,1.2933106352844561,0.35544538509677703,0.559936858083102,0.9670019386214893,0.2518609439441112
LPI(18:0),Genotype,1,1.1405581744718987,1.1405581744718987,0.31346385662503606,0.583827285110048,0.9950854656182027,0.2337156121643308
LPI(18:0),Sex:Genotype,1,2.8264561410438276,2.8264561410438276,0.7768054820731499,0.392024094144235,0.9978701881834164,0.40668724003995355
LPI(18:0),Residuals,15,54.57845380095426,3.638563586730284,NA,NA,NA,NA
LPI(18:1),Sex,1,0.24608729417276365,0.24608729417276365,0.8700963857682465,0.3657011479206326,0.9670019386214893,0.4368736764275724
LPI(18:1),Genotype,1,0.20668325767214224,0.20668325767214224,0.7307746468742384,0.4060793267542614,0.9950854656182027,0.39138911960891076
LPI(18:1),Sex:Genotype,1,0.5774057122183569,0.5774057122183569,2.0415463748828397,0.17354716475713816,0.9978701881834164,0.7605824770106495
LPI(18:1),Residuals,15,4.242414372670028,0.28282762484466856,NA,NA,NA,NA
LPI(20:4),Sex,1,1.6601853710197325,1.6601853710197325,1.091288884968756,0.31272954579684287,0.9670019386214893,0.50483108591291
LPI(20:4),Genotype,1,0.03407160072134019,0.03407160072134019,0.022396269602986442,0.8830313842994412,0.9950854656182027,0.054023860651370596
LPI(20:4),Sex:Genotype,1,2.5653411074879173,2.5653411074879173,1.6862744881527625,0.21370264227549857,0.9978701881834164,0.6701901080718945
LPI(20:4),Residuals,15,22.819604330533394,1.521306955368893,NA,NA,NA,NA
PA(34:1),Sex,1,0.009340994480104614,0.009340994480104614,0.07338182051981479,0.7901671874903611,0.9670019386214893,0.10228100880763323
PA(34:1),Genotype,1,0.0462566317548978,0.0462566317548978,0.3633869880256112,0.5556362729953863,0.9950854656182027,0.2552094104370697
PA(34:1),Sex:Genotype,1,0.017580260711413942,0.017580260711413942,0.13810858565051642,0.71536574889401106,0.9978701881834164,0.14547185734112694
PA(34:1),Residuals,15,1.9093954907228685,0.1272930327148579,NA,NA,NA,NA
PA(36:2),Sex,1,1.5502485981008576,1.5502485981008576,1.4378735343067373,0.2490840247813627,0.9670019386214893,0.6036541254212706
PA(36:2),Genotype,1,0.9202607166866841,0.9202607166866841,0.8535524759106063,0.3701733373831019,0.9950854656182027,0.43159486555177995
PA(36:2),Sex:Genotype,1,0.5602806638204214,0.5602806638204214,0.5196668065225897,0.48206869332219215,0.9978701881834164,0.31689107170906433
PA(36:2),Residuals,15,16.17230473799945,1.0781536491999633,NA,NA,NA,NA
PA(36:3),Sex,1,0.02598171578733144,0.02598171578733144,0.01046737608628154,0.919865658284427,0.9685989507431776,0.036275594530497196
PA(36:3),Genotype,1,1.6388441699408105,1.6388441699408105,0.6602488616993017,0.4291803421645827,0.9950854656182027,0.36736017832995077
PA(36:3),Sex:Genotype,1,0.1425387228592072,0.1425387228592072,0.05742524593980328,0.8138564482928001,0.9978701881834164,0.08945219119460171
PA(36:3),Residuals,15,37.2324194332468,2.4821612955497865,NA,NA,NA,NA
PA(36:4),Sex,1,0.05703258771037234,0.05703258771037234,0.12599377521750446,0.7275639585059914,0.9670019386214893,0.138128822815886
PA(36:4),Genotype,1,0.034702303004748636,0.034702303004748636,0.07666273511055956,0.7856510128044726,0.9950854656182027,0.10477032529720395
PA(36:4),Sex:Genotype,1,0.0023059856025469117,0.0023059856025469117,0.0050942775582539035,0.9440428844897251,0.9978701881834164,0.025008276809750627
PA(36:4),Residuals,15,6.789929218159748,0.4526619478773165,NA,NA,NA,NA
PC(14:0_16:0),Sex,1,0.016132401397373375,0.016132401397373375,0.08248258695265824,0.7778902955465133,0.9670019386214893,0.10908164645273731
PC(14:0_16:0),Genotype,1,9.992715149054199e-4,9.992715149054199e-4,0.005109127747771053,0.943961532117084,0.9950854656182027,0.025045703508797354
PC(14:0_16:0),Sex:Genotype,1,0.0900319641456786,0.0900319641456786,0.46032014256560916,0.5078072530570767,0.9978701881834164,0.2943011003505013
PC(14:0_16:0),Residuals,15,2.933783115938047,0.19558554106253648,NA,NA,NA,NA
PC(14:0_20:4),Sex,1,0.047891829639112427,0.047891829639112427,0.4414831486081229,0.5164924624867508,0.9670019386214893,0.2869360120423227
PC(14:0_20:4),Genotype,1,0.003840242742464861,0.003840242742464861,0.035400661660632694,0.8532803022717668,0.9950854656182027,0.06890827981376621
PC(14:0_20:4),Sex:Genotype,1,0.0012552765243292185,0.0012552765243292185,0.011571565265114289,0.915761479064493,0.9978701881834164,0.038217628750645126
PC(14:0_20:4),Residuals,15,1.6271910872510909,0.10847940581673939,NA,NA,NA,NA
PC(15:0_20:4),Sex,1,0.07751353229984115,0.07751353229984115,2.1124182857293796,0.16670907675357866,0.9670019386214893,0.7780407536412394
PC(15:0_20:4),Genotype,1,0.044175088789382255,0.044175088789382255,1.2038706347614254,0.2898515791248111,0.9950854656182027,0.5378243292303373
PC(15:0_20:4),Sex:Genotype,1,0.06275562958601577,0.06275562958601577,1.710232207676479,0.21064426250413812,0.9978701881834164,0.676450365622002
PC(15:0_20:4),Residuals,15,0.5504132360301723,0.03669421573534482,NA,NA,NA,NA
PC(15:0_22:6),Sex,1,0.002859500196797038,0.002859500196797038,0.032060260510090394,0.8602915791305136,0.9685989507431776,0.06535432812224558
PC(15:0_22:6),Genotype,1,0.06784856566057673,0.06784856566057673,0.7607073056860006,0.39685379680248933,0.9950854656182027,0.4013694603313024
PC(15:0_22:6),Sex:Genotype,1,0.09670047844502405,0.09670047844502405,1.0841903539193571,0.31425484225864614,0.9978701881834164,0.5027180216769835
PC(15:0_22:6),Residuals,15,1.3378713169986851,0.08919142113324567,NA,NA,NA,NA
PC(16:0_16:0),Sex,1,1.8231084090832823,1.8231084090832823,3.303804347014383,0.08914703901575696,0.9670019386214893,1.0498930771714476
PC(16:0_16:0),Genotype,1,0.011457212032501829,0.011457212032501829,0.020762554069222047,0.8873457615729501,0.9950854656182027,0.051907120773245656
PC(16:0_16:0),Sex:Genotype,1,0.6024650558884055,0.6024650558884055,1.0917763642861085,0.31262517817456226,0.9978701881834164,0.5049760477437852
PC(16:0_16:0),Residuals,15,8.277314048866764,0.5518209365911175,NA,NA,NA,NA
PC(16:0_18:0),Sex,1,2.409673982533164,2.409673982533164,0.6328142917477908,0.438732579148411,0.9670019386214893,0.35780011481084023
PC(16:0_18:0),Genotype,1,1.1118799449309265,1.1118799449309265,0.29199531760739056,0.596877459441552,0.9950854656182027,0.22411482155227228
PC(16:0_18:0),Sex:Genotype,1,4.0041881504748744e-5,4.0041881504748744e-5,1.0515561469456088e-5,0.9974553821175123,0.9978701881834164,0.0011065219405044118
PC(16:0_18:0),Residuals,15,57.11803638025791,3.807869092017194,NA,NA,NA,NA
PC(16:0_18:1),Sex,1,0.0029311445183290985,0.0029311445183290985,0.01526669907538253,0.9033053036625542,0.9685989507431776,0.04416543984549342
PC(16:0_18:1),Genotype,1,0.16084852524034954,0.16084852524034954,0.8377703713371729,0.37451543538127186,0.9950854656182027,0.42653027846445973
PC(16:0_18:1),Sex:Genotype,1,0.01501159653976103,0.01501159653976103,0.07818704454198258,0.7835883499771908,0.9978701881834164,0.10591202951526872
PC(16:0_18:1),Residuals,15,2.8799393737860006,0.19199595825240004,NA,NA,NA,NA
PC(16:0_18:2),Sex,1,0.17641930423901786,0.17641930423901786,1.4606723449585821,0.24553115169823866,0.9670019386214893,0.6098933990507239
PC(16:0_18:2),Genotype,1,0.011292814692896558,0.011292814692896558,0.09349941714035964,0.7639773069549367,0.9950854656182027,0.11691954143821007
PC(16:0_18:2),Sex:Genotype,1,0.12241082282144222,0.12241082282144222,1.013506454920939,0.3300291491890196,0.9978701881834164,0.48144770020432115
PC(16:0_18:2),Residuals,15,1.8116927952519728,0.12077951968346486,NA,NA,NA,NA
PC(18:0_18:1),Sex,1,0.008474020283657513,0.008474020283657513,0.07717076534822202,0.7849611119858728,0.9670019386214893,0.10515185824619805
PC(18:0_18:1),Genotype,1,0.04783609478598616,0.04783609478598616,0.43563124967070743,0.5192456803064063,0.9950854656182027,0.28462710774788436
PC(18:0_18:1),Sex:Genotype,1,0.0010997112364741213,0.0010997112364741213,0.010014792853920132,0.9216109100239191,0.9978701881834164,0.03545239271519886
PC(18:0_18:1),Residuals,15,1.6471302789507873,0.10980868526338582,NA,NA,NA,NA
PC(18:0_20:3),Sex,1,0.030519584141497802,0.030519584141497802,0.09104005681739484,0.7670019462416648,0.9670019386214893,0.11520353404196675
PC(18:0_20:3),Genotype,1,0.3351797531307108,0.3351797531307108,0.9998427117350205,0.3332069638911014,0.9950854656182027,0.4772859305909597
PC(18:0_20:3),Sex:Genotype,1,0.03751343202628288,0.03751343202628288,0.11190273652662767,0.7426198471381644,0.9978701881834164,0.12923344807053372
PC(18:0_20:3),Residuals,15,5.028487218990809,0.33523248126605393,NA,NA,NA,NA
PC(18:0_22:6),Sex,1,0.20311249606421322,0.20311249606421322,1.4107844269683714,0.25339433651169924,0.9670019386214893,0.5962030960398073
PC(18:0_22:6),Genotype,1,0.18470913448567394,0.18470913448567394,1.2829578460244635,0.27513124492347246,0.9950854656182027,0.5604600867192907
PC(18:0_22:6),Sex:Genotype,1,0.7168058587198392,0.7168058587198392,4.9788100793263554,0.04134316613479799,0.9978701881834164,1.3835962673744526
PC(18:0_22:6),Residuals,15,2.1595697987042657,0.14397131991361772,NA,NA,NA,NA
PC(28:0),Sex,1,0.3420400086332531,0.3420400086332531,0.4391964736567731,0.5175651256393676,0.9670019386214893,0.28603499480582273
PC(28:0),Genotype,1,6.591362465027117e-4,6.591362465027117e-4,8.463638984226371e-4,0.9771744958958679,0.9950854656182027,0.010027876569900462
PC(28:0),Sex:Genotype,1,2.064258164242716e-4,2.064258164242716e-4,2.650610699243398e-4,0.9872250366583026,0.9978701881834164,0.0055838391853591995
PC(28:0),Residuals,15,11.681788077169992,0.7787858718113329,NA,NA,NA,NA
PC(31:0),Sex,1,0.20932958064358242,0.20932958064358242,0.5375386315941499,0.474757718641474,0.9670019386214893,0.3235279657459739
PC(31:0),Genotype,1,0.33153083916160586,0.33153083916160586,0.8513399447239248,0.3707775544697387,0.9950854656182027,0.43088656434680517
PC(31:0),Sex:Genotype,1,0.03840381477315624,0.03840381477315624,0.09861737637695157,0.7578203070013196,0.9978701881834164,0.1204337612932062
PC(31:0),Residuals,15,5.841335906112964,0.3894223937408643,NA,NA,NA,NA
PC(31:1),Sex,1,1.5218200399286825,1.5218200399286825,2.601364410706525,0.12760777230179784,0.9670019386214893,0.8941228729112175
PC(31:1),Genotype,1,0.15733571891192355,0.15733571891192355,0.2689460836181287,0.6116052890683239,0.9950854656182027,0.21352876753170025
PC(31:1),Sex:Genotype,1,2.665477744177025e-4,2.665477744177025e-4,4.5563067638124734e-4,0.9832514021501275,0.9978701881834164,0.007335425598989647
PC(31:1),Residuals,15,8.775126047307763,0.5850084031538508,NA,NA,NA,NA
PC(32:1),Sex,1,0.30652110805331745,0.30652110805331745,0.18553857692080616,0.6727814541825415,0.9670019386214893,0.17212598875770097
PC(32:1),Genotype,1,2.937805294460375,2.937805294460375,1.778266485679594,0.20225989377087572,0.9950854656182027,0.6940902251915706
PC(32:1),Sex:Genotype,1,0.5760979449277244,0.5760979449277244,0.34871462375862994,0.5636336019875334,0.9978701881834164,0.24900312357765636
PC(32:1),Residuals,15,24.78091994185262,1.6520613294568414,NA,NA,NA,NA
PC(32:2),Sex,1,0.08565578483635505,0.08565578483635505,0.22235247409956618,0.6440388505787147,0.9670019386214893,0.19108793375348185
PC(32:2),Genotype,1,0.24473401895206592,0.24473401895206592,0.635301103297177,0.43785272159787414,0.9950854656182027,0.35867194646728934
PC(32:2),Sex:Genotype,1,0.5287746930556523,0.5287746930556523,1.3726377204620588,0.2596334358658526,0.9978701881834164,0.5856393793717388
PC(32:2),Residuals,15,5.778378575495386,0.385225238366359,NA,NA,NA,NA
PC(33:0),Sex,1,0.05798945370231845,0.05798945370231845,0.15557656856427243,0.6988133473992105,0.9670019386214893,0.15563880854533768
PC(33:0),Genotype,1,5.672575594841689e-4,5.672575594841689e-4,0.0015218626657481735,0.969396055792062,0.9950854656182027,0.013498751635363637
PC(33:0),Sex:Genotype,1,0.06286903183208636,0.06286903183208636,0.16866770795260938,0.6871053341762151,0.9978701881834164,0.16297667990574638
PC(33:0),Residuals,15,5.591084914406144,0.37273899429374296,NA,NA,NA,NA
PC(33:1),Sex,1,2.7251260741571093,2.7251260741571093,5.89392407823322,0.028248698569755686,0.8429501782629378,1.549001555525714
PC(33:1),Genotype,1,0.2900565497882033,0.2900565497882033,0.6273365841889427,0.4406807311176266,0.9950854656182027,0.3558759387168547
PC(33:1),Sex:Genotype,1,0.7236942727997642,0.7236942727997642,1.5652116576123227,0.23006577607270784,0.9978701881834164,0.6381479809325104
PC(33:1),Residuals,15,6.93542885347278,0.462361923564852,NA,NA,NA,NA
PC(33:2),Sex,1,0.0011592692045239161,0.0011592692045239161,0.013382621844493322,0.909438048816479,0.9685989507431776,0.04122687985890319
PC(33:2),Genotype,1,0.03322584716383714,0.03322584716383714,0.3835596997844603,0.5449968560987309,0.9950854656182027,0.2636060030131025
PC(33:2),Sex:Genotype,1,0.08574073477568,0.08574073477568,0.9897923844558155,0.3355722528840097,0.9978701881834164,0.4742139564176814
PC(33:2),Residuals,15,1.2993745373604784,0.08662496915736523,NA,NA,NA,NA
PC(34:2) [+OH],Sex,1,2.6709172684391547e-4,2.6709172684391547e-4,1.3245043434646404e-4,0.9909692541361625,0.9951474316494486,0.003939819748978468
PC(34:2) [+OH],Genotype,1,0.13851247777463982,0.13851247777463982,0.06868815466671924,0.7968214664579938,0.9950854656182027,0.09863897448562094
PC(34:2) [+OH],Sex:Genotype,1,2.073115216751347,2.073115216751347,1.0280550961035322,0.3266925832990435,0.9978701881834164,0.485860724933383
