"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ly9",64.4438151641148,0.380518721345539,0.349211043559305,1.08965259937697,0.275866203545565,0.585398266023943
"Smap1",1291.51037192102,-0.150855918251315,0.138433908335399,-1.089732422246,0.275831029664005,0.585398266023943
"Rbm7",1105.80314475868,0.160772776564002,0.147527588869644,1.08978108973272,0.275809585877345,0.585398266023943
"Gm6297",37.7644145569176,0.206496773981545,0.189487647984445,1.08976377182377,0.275817216335097,0.585398266023943
"Gm57103",72.4969918398319,-0.169762022422183,0.155797310949915,-1.08963384147726,0.275874469642599,0.585398266023943
"Slc36a1",1704.70121962007,-0.0803589412114489,0.0737659467857617,-1.08937720876593,0.275987577677964,0.585443988763855
"Dnajc3",2360.15026440711,0.0647077267998636,0.0593972297802173,1.08940647635077,0.27597467671524,0.585443988763855
"Il1r1",260.189334562788,-0.168546479396431,0.154723228555309,-1.08934179418432,0.276003188747226,0.585443988763855
"Ap1m1",1212.20075786007,-0.0782344876728128,0.0718633499839465,-1.08865628571851,0.276305485767607,0.585509385011083
"Map3k20",200.563396442552,-0.111547689245422,0.102481215141203,-1.08846961944906,0.27638784135996,0.585509385011083
"Ttc27",332.005265364456,-0.134541373185203,0.123575645123251,-1.08873696796011,0.276269894619037,0.585509385011083
"Cndp2",1026.21405264845,-0.112811296904202,0.103589073628961,-1.08902698858254,0.276141984387855,0.585509385011083
"Hdgfl3",2403.91590937487,-0.0872539713693319,0.080162641125244,-1.08846178399996,0.276391298660345,0.585509385011083
"Eif4e2",1360.61092531203,-0.0458436650531718,0.042106779803151,-1.0887478279624,0.276265104213036,0.585509385011083
"Abhd18",331.209995789888,-0.136474013173358,0.125332110841389,-1.08889902401843,0.276198416694967,0.585509385011083
"Sh3bgr",34.2788833159033,0.278073043126266,0.255434906022204,1.08862585563029,0.276318910125634,0.585509385011083
"Hjurp",1230.83191445038,-0.0752478112440707,0.0691034721580303,-1.08891505584537,0.276191346236627,0.585509385011083
"Csf2ra",497.136924570803,-0.183470114987778,0.168557097493476,-1.08847457458669,0.276385654978585,0.585509385011083
"Npm3",237.507137131594,0.198849513761668,0.182721409444558,1.08826608970529,0.27647765604653,0.58561662495677
"Gm41253",27.845320564605,0.251041836457502,0.23069907414253,1.08817877744236,0.276516191763963,0.585622557589535
"Anks1",1193.5718343785,0.0700429483874147,0.064381523606947,1.08793555143291,0.276623560124323,0.585622904446118
"Tnc",81.2330467610678,-0.214361455307535,0.197018393067773,-1.08802763016038,0.276582910051763,0.585622904446118
"Ccp110",1219.14068368587,-0.102028948454938,0.0937787443587915,-1.08797520325695,0.276606054501274,0.585622904446118
"Slf1",335.009280134105,-0.0785829980786139,0.0722466388738253,-1.0877045535067,0.276725556894465,0.585721905177546
"Nckap1",11226.2947384128,-0.106222477614819,0.0976729238312,-1.08753248544494,0.276801549932561,0.585721905177546
"Serpinh1",1160.71469078418,0.125587626134559,0.115482246872169,1.08750591139412,0.276813287503057,0.585721905177546
"Vgll3",116.206006504255,-0.341319397744488,0.313843058551763,-1.08754802263117,0.276794687424321,0.585721905177546
"Stard4",668.137992222956,-0.0869236444094961,0.079953878392389,-1.08717233181487,0.276960656101517,0.585882436064498
"Evc",274.62460074534,0.127930817089937,0.117667572016993,1.0872223748397,0.276938544714248,0.585882436064498
"Ltv1",270.613112740597,-0.101665503105325,0.0935535384274055,-1.08670933044627,0.277165289171702,0.585882531681301
"Mrpl27",1183.28317620722,0.122099955849242,0.112384916920599,1.08644433074153,0.277282457634865,0.585882531681301
"Ran",6913.95500651998,0.0962222047273863,0.0885227663435284,1.08697692923399,0.277047005770332,0.585882531681301
"Chst5",38.1281157953304,0.201568651746326,0.185422564919236,1.08707724884575,0.277002671591614,0.585882531681301
"Armh3",418.807367002204,-0.115297280227683,0.106078540971862,-1.08690484589401,0.277078864497413,0.585882531681301
"Tefm",187.931704200126,0.156947661460811,0.144454741396871,1.08648328149796,0.277265233612835,0.585882531681301
"Scrt1",9486.22821215734,0.12882640628128,0.118570706859844,1.08649437700965,0.277260327311657,0.585882531681301
"Magi3",1051.89569673777,-0.137527310900167,0.126564369892531,-1.08661948869927,0.27720500852803,0.585882531681301
"Zfp760",211.014993513466,0.160587993722079,0.14780233938486,1.08650508774375,0.277255591210583,0.585882531681301
"Enpp2",8257.14304933388,-0.20351541807453,0.187442600909888,-1.08574794143178,0.277590523959528,0.586457845384653
"Cdc42bpg",338.154399930275,0.156185706025368,0.143873443254877,1.08557703556645,0.277666164322154,0.586466439091565
"Scx",128.723824939531,0.170134869114445,0.156711904567604,1.08565376436383,0.277632203575697,0.586466439091565
"Plcd1",370.600533019699,0.109125193435115,0.100533792302403,1.0854578439344,0.277718925051031,0.586502286563956
"Rec8",105.397451630756,0.207344098011045,0.191039346574654,1.08534760890223,0.277767727175725,0.586529765874989
"Msc",51.5920954099414,0.194468176236503,0.179333462536476,1.08439425350943,0.278190030544681,0.586590095286443
"Ptpn18",122.141083085071,0.235701146435684,0.217330176781662,1.08453022919352,0.278129771327233,0.586590095286443
"Gucy1b1",2567.17881254618,-0.184572430859492,0.170180453304238,-1.08456892243391,0.278112625588472,0.586590095286443
"Gsdme",406.931282941449,0.0738746304540231,0.0680934785506228,1.08490022872165,0.277965846686468,0.586590095286443
"Wbp2",7202.89730170793,-0.140326791232596,0.129400168668411,-1.08444055890054,0.278169508770351,0.586590095286443
"Eml2",5675.09220046228,0.108867296816024,0.100360730763576,1.08475990547027,0.278028007774507,0.586590095286443
"Cyp20a1",458.513690910735,0.113465308823069,0.104593518674873,1.08482160520647,0.278000674554533,0.586590095286443
"Ecscr",379.739347032239,0.215772253887573,0.198887521834511,1.08489588435373,0.277967771034116,0.586590095286443
"Gm10635",21.6987139609398,-0.299932933770501,0.276566307874018,-1.08448833148225,0.278148337841679,0.586590095286443
"Gm49768",22.0599153297849,-0.211562810149506,0.195092352909433,-1.08442389972978,0.27817689171733,0.586590095286443
"Gm50240",132.896372943276,0.136605277823294,0.125880653554326,1.08519676349107,0.277834517373757,0.586590095286443
"Pou2f2",404.024822783441,-0.11943608140622,0.110160042715394,-1.08420511160105,0.278273865774118,0.586691382002605
"Fam162a",735.397575864044,0.16813707083941,0.155157094953056,1.08365699222637,0.278516911230007,0.586750885877023
"Slc38a2",3605.97135513939,-0.11456088629173,0.105709200855334,-1.08373618724552,0.278481785886562,0.586750885877023
"Zfand2b",466.580383336154,0.0974768039021442,0.0899349197973655,1.0838593520934,0.278427164607708,0.586750885877023
"Nt5e",210.272932909242,0.215365697450197,0.198684431336094,1.08395859706735,0.278383156644793,0.586750885877023
"Mtfmt",262.259462142413,-0.0868044547113345,0.0800902187536448,-1.08383340765172,0.278438669870363,0.586750885877023
"Gm46376",27.9598627204076,0.201200701160509,0.18565792581789,1.08371727344334,0.278490174445648,0.586750885877023
"Syt11",16454.4660071913,-0.119234304064116,0.110044712309762,-1.08350779934329,0.278583090894269,0.586814870639496
"Nop9",279.925618106428,-0.09215410760429,0.0850661758379478,-1.0833225626581,0.278665273922142,0.586841256646915
"Aifm3",1897.89846591859,-0.12364807147176,0.11414873813219,-1.08321890802305,0.278711269049348,0.586841256646915
"Vps26c",821.493999627637,0.0585999401448237,0.0541051014037094,1.0830760616744,0.278774663351003,0.586841256646915
"Ing3",293.36697442623,-0.11105403298834,0.102532124618079,-1.08311452046862,0.278757594617653,0.586841256646915
"Zgrf1",101.204437389475,-0.148475706588103,0.137074127483479,-1.08317819937244,0.278729334290426,0.586841256646915
"Abcb7",1175.71467078936,0.0658733295607828,0.0608262799448513,1.08297481977375,0.278819599802559,0.586860467706697
"Zfp521",391.008948745492,0.113683391080863,0.105002865439288,1.08266941673696,0.278955183496149,0.587070443962358
"Bmp5",42.461621440423,0.195178281445372,0.180349609448408,1.08222181374452,0.279153977882417,0.587337962451798
"1700080G18Rik",39.2246649059267,0.223996827314177,0.206965239048456,1.08229202325968,0.279122789287702,0.587337962451798
"Mindy1",651.19075974872,0.074630702618279,0.0689708027230413,1.08206225927173,0.279224864264298,0.587411691343174
"Pigx",502.117041035179,0.18401913862863,0.170152180376521,1.08149738793487,0.279475921975823,0.587434616262647
"Rpp21",299.998925550951,0.155152165902067,0.143468893353074,1.08143418601718,0.279504021683324,0.587434616262647
"Ighmbp2",229.124951632433,-0.106231785059915,0.0982265306537998,-1.08149788405263,0.279475701408404,0.587434616262647
"Zbtb43",492.190125377529,-0.0872027780068144,0.0806196053117599,-1.08165721811211,0.279404869707791,0.587434616262647
"Fbln7",45.3272070268018,0.188842296409985,0.174641827584343,1.08131195729033,0.27955837028511,0.587434616262647
"Ap1g2",132.711621951957,-0.181716101834224,0.16802760854554,-1.08146573891739,0.279489992956463,0.587434616262647
"Hebp1",769.56074917986,0.109062982195174,0.10085464046322,1.08138784387365,0.279524626719698,0.587434616262647
"D030028A08Rik",161.450225954625,-0.117296045423312,0.108421256390387,-1.08185469647179,0.279317097959172,0.587434616262647
"Bcl2a1a",105.549638632286,0.300858291843222,0.278141299856592,1.08167428568984,0.279397283067285,0.587434616262647
"Ttc17",852.908416477906,-0.0772689152728501,0.0714694015222045,-1.0811468072647,0.279631815111724,0.587501048442854
"Isy1",652.281403493,0.0627212250616614,0.0580215354626485,1.08099905598049,0.279697533558161,0.587501048442854
"Tmod3",948.771467869764,0.0896993768874845,0.0829742403602358,1.08105089601365,0.279674474380817,0.587501048442854
"Mccc1os",59.7060774918109,-0.128846934377138,0.119222130985183,-1.08073000635387,0.279817231381567,0.587677148261068
"Gm43838",110.686004826669,0.272355982240722,0.252064152813007,1.0805026387182,0.279918412390176,0.587814318586648
"Dpm2",817.634156871132,0.0761569137172392,0.0705219999179871,1.07990292115659,0.28018541233205,0.588073583157997
"Vps26b",2567.5401763385,-0.104821096072678,0.0970515937597779,-1.08005538097737,0.280117519378307,0.588073583157997
"Psma5",1877.00324900738,0.120092042364163,0.111204938973298,1.07991644501508,0.280179389475804,0.588073583157997
"Zfp973",125.498738722736,0.54445345286743,0.504094703498532,1.08006183974717,0.280114643424974,0.588073583157997
"Wdr46",225.381603559568,-0.0917188825198908,0.0849444383089942,-1.07975147456098,0.280252865147123,0.588139832761052
"Ms4a4c",54.8008797476363,0.397261679257541,0.368054861984853,1.079354520995,0.280429716686941,0.588287206494931
"Mpzl1",520.052166293225,0.0987939985948382,0.0915421726039709,1.07921841687372,0.280490371512539,0.588287206494931
"Prss35",94.9289334708816,-0.185540924343817,0.171925932448032,-1.07919103128843,0.280502576980193,0.588287206494931
"Pfdn4",448.242589594057,0.172459418526481,0.159790649939111,1.07928354125975,0.280461347706767,0.588287206494931
"Mas1",260.892630347284,-0.266841035763561,0.247198948293393,-1.07945862070115,0.280383330648062,0.588287206494931
"Zbtb21",348.836192991208,-0.0773288038619692,0.0716662378764699,-1.07901302137918,0.280581922919771,0.588303038998108
"Gm3625",36.2002754287476,0.190038289330924,0.176115421694262,1.07905535757586,0.280563050649001,0.588303038998108
"Map2k6",189.889892431064,-0.155762207976134,0.144463467724009,-1.0782117474413,0.280939270598297,0.588952519056244
"Rad21",3978.75823420916,0.0522328353490234,0.0484542271430549,1.07798304562392,0.281041322415603,0.588952519056244
"Rab6a",10594.684928527,-0.126403246683035,0.117255406178215,-1.07801636447292,0.281026453241194,0.588952519056244
"Cdh5",569.998268329988,0.203127485602259,0.188453030905256,1.07786796862068,0.281092681839669,0.588952519056244
"Ckap4",601.452180118263,-0.125399503836022,0.116327059576389,-1.0779908328524,0.281037847167947,0.588952519056244
"Cenps",77.2367850724359,0.189319489596782,0.175647901135182,1.07783519400598,0.281107310474612,0.588952519056244
"Sec14l1",4808.13199492592,-0.0954107983330718,0.0885275455944841,-1.07775266661201,0.281144148074351,0.588954403507921
"Tpd52l1",693.933752084707,0.146072026633214,0.135627735235296,1.07700704711908,0.281477117403166,0.588991411489927
"Cdkn1b",1408.89906679822,0.068548941580988,0.0636499672062272,1.07696742967499,0.281494816744392,0.588991411489927
"Plgrkt",245.098469578524,0.152754197797477,0.14184025951064,1.07694527861477,0.281504713198421,0.588991411489927
"Psmc6",2407.39978768408,0.131656852417623,0.122263250852599,1.07683094878893,0.281555796216918,0.588991411489927
"Gla",339.588143076114,0.11560122380755,0.10728129921658,1.07755242201321,0.281233544505184,0.588991411489927
"Lrrc25",201.518761554348,-0.232668138168396,0.215948207172923,-1.07742565318954,0.281290148664918,0.588991411489927
"Coa6",558.610822830465,0.217329556848408,0.201780858258703,1.07705735184142,0.281454644541696,0.588991411489927
"Rnf157",9224.22898656008,0.0567940467230762,0.0527459300744383,1.07674746929147,0.281593099159359,0.588991411489927
"Slamf8",46.9725123000572,0.406890796215256,0.377650460232412,1.07742698357854,0.281289554586354,0.588991411489927
"Ccdc61",164.816178822979,0.0986551470224225,0.0915964259614903,1.07706328043738,0.281451996112784,0.588991411489927
"Airn",31.2299234582463,0.226040239040742,0.209853416232764,1.07713394948989,0.281420428058102,0.588991411489927
"Gm45629",26.6501208006627,-0.245316554373325,0.227817658013871,-1.07681097467163,0.281564721376927,0.588991411489927
"Ncor1",4259.20748091193,-0.0820319838450671,0.0761962699804507,-1.07658792046007,0.281664403129873,0.589065369894379
"Prim2",175.217717438033,0.0912292745476014,0.0847480877123689,1.07647590653879,0.281714470591456,0.589094901627253
"Csnk2a1",2075.19530966643,-0.0932659915854382,0.0866507401130396,-1.07634385423331,0.281773502471039,0.589143168983846
"Fbxw5",2189.08070052008,0.0416803854124446,0.0387344256737465,1.07605533546596,0.281902509384964,0.589244813766475
"Cemip",292.753835251047,-0.16995573975823,0.157950874350012,-1.07600379205003,0.281925560480955,0.589244813766475
"Irak4",112.65571658116,0.125628899738572,0.116756144912449,1.07599390021636,0.281929984424148,0.589244813766475
"Gm20605",486.515015323275,-0.366796362377664,0.340925634069631,-1.07588378732105,0.28197923359885,0.589272593753884
"Tbata",48.2108851643375,-0.325541320110556,0.302652814951803,-1.07562627548136,0.282094431312632,0.589363021462445
"H2az1",4246.2431253203,0.111722800693926,0.103867244242077,1.07563073911484,0.28209243423801,0.589363021462445
"Snapin",1364.50575451072,0.0902421770330375,0.083917821855803,1.07536367171328,0.282211939761888,0.589533367599468
"Nherf2",893.405610802708,0.0876569499819714,0.0815314434197619,1.07513060366996,0.282316259531169,0.589642174113624
"Srsf5",4319.96461043571,-0.181603468199653,0.168940379993539,-1.07495595905845,0.282394446479841,0.589642174113624
"Aldoa",31255.4610751759,-0.132351677032347,0.123131574214395,-1.07488008560581,0.282428418971411,0.589642174113624
"Ptgs2",538.323091157491,-0.165044763127344,0.15355208749286,-1.07484545356649,0.282443926457893,0.589642174113624
"Krt2",32.6471045567323,-0.59090181691763,0.549668352585679,-1.07501516894321,0.282367937059185,0.589642174113624
"Rxrb",1603.12797827218,-0.0699973466844971,0.0651321352625457,-1.07469755754728,0.282510157628473,0.589661562715217
"Zfp87",242.154408451181,-0.106354340127348,0.0989652000973152,-1.07466402354329,0.282525176375389,0.589661562715217
"Rgs6",1055.69650564529,0.0893274238640879,0.0831345115382056,1.07449267712406,0.282601925093387,0.589727144412615
"Fars2",555.038120173635,0.0964618549236982,0.08977929473985,1.07443319980639,0.282628569210195,0.589727144412615
"Prkcsh",1630.03341142017,-0.0987737498005433,0.0919413086476777,-1.07431307269127,0.282682387873269,0.589764350409565
"Rabepk",653.948394546155,0.0648773361974387,0.0603995312185323,1.07413641941533,0.282761543681285,0.589854401457345
"Egln2",2811.00508502958,0.0655365794353353,0.061018235366908,1.07404907797248,0.282800685682833,0.589860969450207
"Oaz2",5057.60858933499,0.0451760532923153,0.0420648866077671,1.07396113327389,0.28284010174316,0.589868107325897
"Ppp1r35",379.558355861127,0.113988909626746,0.106168392723059,1.07366144200833,0.282974448760903,0.589918506383624
"Mrpl54",725.411887502384,0.179040274304825,0.166810404476762,1.0733159892899,0.283129363581441,0.589918506383624
